tweet_id,name,rate_ratio,retweet_count,favorite_count,source,rating_numerator,rating_denominator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,expanded_urls,jpg_url
872620804844003328,Monkey,1.3,3053,18237,Twitter for iPhone,13.0,10.0,1,Cocker Spaniel,0.513191,True,Sussex Spaniel,0.159088,True,Standard Poodle,0.149509,True,https://twitter.com/dog_rates/status/872620804844003328/photo/1,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg
872486979161796608,,1.2,7671,35912,Twitter for iPhone,12.0,10.0,1,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True,https://twitter.com/dog_rates/status/872486979161796608/photo/1,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg
872122724285648897,Kody,1.2,6790,30052,Twitter for iPhone,12.0,10.0,1,Basketball,0.808396,False,Pug,0.0667363,True,Dalmatian,0.0545697999999999,True,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg
871879754684805121,Lassie,1.3,9187,32892,Twitter for iPhone,13.0,10.0,1,Shetland Sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg
871762521631449091,Rover,1.2,2947,17779,Twitter for iPhone,12.0,10.0,2,Labrador Retriever,0.921393,True,Golden Retriever,0.064608,True,Bloodhound,0.00338337,True,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg
871515927908634625,Napolean,1.2,2922,17808,Twitter for iPhone,12.0,10.0,2,Komondor,0.974781,True,Briard,0.0200412999999999,True,Swab,0.00322824,False,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg
871032628920680449,Boomer,1.3,3208,20061,Twitter for iPhone,13.0,10.0,1,Kelpie,0.398053,True,Macaque,0.0689549,False,Dingo,0.0506018,False,https://twitter.com/dog_rates/status/871032628920680449/photo/1,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg
870804317367881728,,1.1,5256,29660,Twitter for iPhone,11.0,10.0,1,Home Theater,0.16829,False,Sandbar,0.0980404,False,Television,0.0797293999999999,False,https://twitter.com/dog_rates/status/870804317367881728/photo/1,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg
870656317836468226,Cody,1.3,2188,10825,Twitter for iPhone,13.0,10.0,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg
870374049280663552,Zoey,1.3,22612,73571,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.841001,True,Great Pyrenees,0.0992784,True,Labrador Retriever,0.0326213,True,https://twitter.com/dog_rates/status/870374049280663552/photo/1,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg
870308999962521604,Rumble,1.3,3526,19382,Twitter for iPhone,13.0,10.0,2,Greater Swiss Mountain Dog,0.6227520000000001,True,Appenzeller,0.158463,True,Entlebucher,0.148115,True,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg
870063196459192321,Clifford,1.4,7039,32252,Twitter for iPhone,14.0,10.0,1,Comic Book,0.534409,False,Envelope,0.2807219999999999,False,Book Jacket,0.0437855,False,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg
869772420881756160,Dewey,1.3,8646,37816,Twitter for iPhone,13.0,10.0,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True,https://twitter.com/dog_rates/status/869772420881756160/photo/1,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg
869702957897576449,Stanley,1.3,5354,24912,Twitter for iPhone,13.0,10.0,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,https://twitter.com/dog_rates/status/869702957897576449/photo/1,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg
869596645499047938,Scout,1.2,2621,14117,Twitter for iPhone,12.0,10.0,1,Chihuahua,0.955156,True,Toy Terrier,0.00805373,True,Muzzle,0.00629563,False,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg
869227993411051520,Gizmo,1.3,3177,18045,Twitter for iPhone,13.0,10.0,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,https://twitter.com/dog_rates/status/869227993411051520/photo/1,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg
868880397819494401,Walter,1.4,12177,57638,Twitter for iPhone,14.0,10.0,1,Laptop,0.153718,False,French Bulldog,0.0999839,True,Printer,0.0771299,False,https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg
868622495443632128,,1.3,4434,23523,Twitter for iPhone,13.0,10.0,1,Labrador Retriever,0.868107,True,Great Pyrenees,0.060973,True,Saint Bernard,0.0334889,True,https://twitter.com/dog_rates/status/868622495443632128/photo/1,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg
868552278524837888,Cooper,1.2,1735,8916,Twitter for iPhone,12.0,10.0,1,Whippet,0.378151,True,Italian Greyhound,0.275935,True,American Staffordshire Terrier,0.0949906,True,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg
867900495410671616,,1.2,3552,21484,Twitter for iPhone,12.0,10.0,1,Labrador Retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True,https://twitter.com/dog_rates/status/867900495410671616/photo/1,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg
867774946302451713,Harold,1.3,6220,30118,Twitter for iPhone,13.0,10.0,2,Border Collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg
867421006826221569,Shikha,1.2,2106,14267,Twitter for iPhone,12.0,10.0,1,Eskimo Dog,0.6164569999999999,True,Siberian Husky,0.38133,True,Malamute,0.00167022,True,https://twitter.com/dog_rates/status/867421006826221569/photo/1,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg
867051520902168576,,1.3,6742,28559,Twitter for iPhone,13.0,10.0,1,Samoyed,0.4714029999999999,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,https://twitter.com/dog_rates/status/867051520902168576/photo/1,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg
866686824827068416,Lili,1.2,2945,17025,Twitter for iPhone,12.0,10.0,1,Flat-Coated Retriever,0.51473,True,Groenendael,0.306407,True,Curly-Coated Retriever,0.0613140999999999,True,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg
866450705531457537,Jamesy,1.3,29995,108307,Twitter for iPhone,13.0,10.0,2,French Bulldog,0.905334,True,Boston Bull,0.0780597,True,Pug,0.00177092,True,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg
866334964761202691,Coco,1.2,12143,46347,Twitter for iPhone,12.0,10.0,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg
865718153858494464,Boomer,1.3,4803,22822,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.673664,True,Kuvasz,0.157523,True,Labrador Retriever,0.126073,True,https://twitter.com/dog_rates/status/865718153858494464/photo/1,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg
865359393868664832,Sammy,1.3,4261,23464,Twitter for iPhone,13.0,10.0,2,Chesapeake Bay Retriever,0.832435,True,Labrador Retriever,0.163551,True,Weimaraner,0.00277025,True,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg
865006731092295680,Nelly,1.3,6621,24913,Twitter for iPhone,13.0,10.0,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True,https://twitter.com/dog_rates/status/865006731092295680/photo/1,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg
864873206498414592,,1.4,7463,28682,Twitter for iPhone,14.0,10.0,2,Pole,0.478616,False,Lakeside,0.1141819999999999,False,Wreck,0.0559265,False,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg
864279568663928832,Meatball,1.2,2563,13002,Twitter for iPhone,12.0,10.0,1,Bull Mastiff,0.668613,True,French Bulldog,0.180562,True,Staffordshire Bullterrier,0.0522374,True,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg
864197398364647424,Paisley,1.3,7532,26484,Twitter for iPhone,13.0,10.0,4,Golden Retriever,0.945905,True,Labrador Retriever,0.0212636,True,Tibetan Mastiff,0.0204928,True,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg
863907417377173506,Albus,1.3,3569,18338,Twitter for iPhone,13.0,10.0,1,Marmot,0.358828,False,Meerkat,0.174703,False,Weasel,0.123485,False,"https://twitter.com/dog_rates/status/863907417377173506/photo/1,https://twitter.com/dog_rates/status/863907417377173506/photo/1",https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg
863553081350529029,Neptune,1.3,3609,13606,Twitter for iPhone,13.0,10.0,1,Eskimo Dog,0.41333,True,Malamute,0.347646,True,Siberian Husky,0.149536,True,https://twitter.com/dog_rates/status/863553081350529029/video/1,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg
863432100342583297,Belle,1.2,4535,21184,Twitter for iPhone,12.0,10.0,1,Staffordshire Bullterrier,0.690517,True,French Bulldog,0.10336,True,Beagle,0.0794893999999999,True,https://twitter.com/dog_rates/status/863432100342583297/photo/1,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg
863079547188785154,,1.4,946,7864,Twitter for iPhone,14.0,10.0,1,Lakeland Terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False,https://twitter.com/dog_rates/status/863079547188785154/photo/1,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg
863062471531167744,Quinn,1.3,2079,7485,Twitter for iPhone,13.0,10.0,2,French Bulldog,0.935804,True,Pug,0.0595761999999999,True,Boxer,0.00141218,True,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg
862831371563274240,Zooey,1.3,4430,17145,Twitter for iPhone,13.0,10.0,2,Australian Terrier,0.207281,True,Irish Terrier,0.156296,True,German Shepherd,0.1235359999999999,True,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg
862722525377298433,Dave,1.1,3065,15254,Twitter for iPhone,11.0,10.0,1,Basset,0.39333,True,Beagle,0.242034,True,Boxer,0.0776925,True,https://twitter.com/dog_rates/status/862722525377298433/photo/1,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg
862457590147678208,Jersey,1.3,4222,18175,Twitter for iPhone,13.0,10.0,1,Home Theater,0.4963479999999999,False,Studio Couch,0.167256,False,Barber Chair,0.052625,False,"https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1,https://twitter.com/dog_rates/status/862457590147678208/photo/1",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg
862096992088072192,,1.3,19869,65913,Twitter for iPhone,13.0,10.0,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg
861383897657036800,Hobbes,1.3,9210,32112,Twitter for iPhone,13.0,10.0,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French Bulldog,0.0633086,True,https://twitter.com/dog_rates/status/861383897657036800/photo/1,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg
861288531465048066,,1.3,3566,15278,Twitter for iPhone,13.0,10.0,1,Syringe,0.1447119999999999,False,Oxygen Mask,0.1066839999999999,False,Bouvier Des Flandres,0.0826102,True,https://twitter.com/dog_rates/status/861288531465048066/video/1,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg
861005113778896900,Burt,1.2,3314,14914,Twitter for iPhone,12.0,10.0,1,German Shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.0757641999999999,False,https://twitter.com/dog_rates/status/861005113778896900/photo/1,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg
860563773140209665,Lorenzo,1.3,1844,6690,Twitter for iPhone,13.0,10.0,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg
860524505164394496,Carl,1.3,4576,21158,Twitter for iPhone,13.0,10.0,1,Bedlington Terrier,0.286558,True,Toy Poodle,0.2351929999999999,True,Lakeland Terrier,0.0879506999999999,True,https://twitter.com/dog_rates/status/860524505164394496/photo/1,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg
860276583193509888,Jordy,1.2,3050,16494,Twitter for iPhone,12.0,10.0,1,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.0707945,False,https://twitter.com/dog_rates/status/860276583193509888/photo/1,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg
860184849394610176,,1.4,5094,14935,Twitter for iPhone,14.0,10.0,1,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False,https://twitter.com/dog_rates/status/860184849394610176/photo/1,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg
859924526012018688,Milky,1.2,3564,17533,Twitter for iPhone,12.0,10.0,1,French Bulldog,0.254587,True,Staffordshire Bullterrier,0.1925579999999999,True,Hog,0.10027,False,https://twitter.com/dog_rates/status/859924526012018688/photo/1,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg
859851578198683649,Trooper,1.3,3055,13924,Twitter for iPhone,13.0,10.0,4,Labrador Retriever,0.899086,True,Golden Retriever,0.0470908,True,Kuvasz,0.0232063,True,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg
859607811541651456,,1.3,1357,16749,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.8955290000000001,True,Irish Setter,0.0240993,True,Labrador Retriever,0.0192854,True,https://twitter.com/dog_rates/status/859607811541651456/photo/1,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg
859196978902773760,quite,1.2,26119,80098,Twitter for iPhone,12.0,10.0,1,Angora,0.2242179999999999,False,Malamute,0.216163,True,Persian Cat,0.128383,False,https://twitter.com/dog_rates/status/859196978902773760/video/1,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg
859074603037188101,,1.3,11896,30254,Twitter for iPhone,13.0,10.0,1,Revolver,0.190292,False,Projectile,0.149064,False,Fountain,0.0660466,False,https://twitter.com/dog_rates/status/859074603037188101/photo/1,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg
858843525470990336,,1.3,3013,14056,Twitter for iPhone,13.0,10.0,1,Golden Retriever,0.57812,True,Labrador Retriever,0.286059,True,Bloodhound,0.0269173,True,https://twitter.com/dog_rates/status/858843525470990336/photo/1,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg
858471635011153920,Sophie,1.3,4233,19384,Twitter for iPhone,13.0,10.0,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True,https://twitter.com/dog_rates/status/858471635011153920/photo/1,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg
858107933456039936,Wyatt,1.2,2526,14158,Twitter for iPhone,12.0,10.0,1,Golden Retriever,0.863874,True,Labrador Retriever,0.01592,True,Doormat,0.0106153,False,https://twitter.com/dog_rates/status/858107933456039936/photo/1,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg
857989990357356544,Rosie,1.2,2253,14419,Twitter for iPhone,12.0,10.0,1,French Bulldog,0.43258,True,English Springer,0.325898,True,Lakeland Terrier,0.0426179,True,https://twitter.com/dog_rates/status/857989990357356544/photo/1,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg
857746408056729600,Thor,1.3,9298,30639,Twitter for iPhone,13.0,10.0,1,Labrador Retriever,0.919832,True,Beagle,0.0435129999999999,True,Golden Retriever,0.0233588,True,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg
857393404942143489,,1.3,1435,5277,Twitter for iPhone,13.0,10.0,3,Malamute,0.8415969999999999,True,Siberian Husky,0.0736435,True,Eskimo Dog,0.0721286,True,"https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg
857263160327368704,Oscar,1.3,3950,18173,Twitter for iPhone,13.0,10.0,1,Samoyed,0.998021,True,Pomeranian,0.000921636,True,Keeshond,0.0003112609999999,True,https://twitter.com/dog_rates/status/857263160327368704/photo/1,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg
857029823797047296,Zeke,1.2,3468,16975,Twitter for iPhone,12.0,10.0,2,Golden Retriever,0.968623,True,Labrador Retriever,0.0103252,True,Saluki,0.00414842,True,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg
856543823941562368,Callie,1.2,2530,14765,Twitter for iPhone,12.0,10.0,1,Boston Bull,0.30691,True,Siamese Cat,0.191218,False,Chihuahua,0.189288,True,https://twitter.com/dog_rates/status/856543823941562368/photo/1,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg
